"GARCH(1,1)-N_std_resid","GARCH(1,1)-t_std_resid","EGARCH(1,1)-t_std_resid","APARCH(1,1)-t_std_resid"
-0.22033176295880658,-0.21977408306970955,-0.23660873853808634,-0.23029433655455764
-1.4075509648127982,-1.4005264089783298,-1.518656216584088,-1.4706273178875051
0.7743165703429092,0.7742882474299935,0.818726800363653,0.8026604794672773
-0.2004578048947459,-0.2003426151237201,-0.2081334187269817,-0.20612101567195587
-0.32053329877911896,-0.3195189973558987,-0.33507032039880114,-0.3297362820336645
-0.6297485028482475,-0.6264515860659899,-0.658299100458256,-0.6468324930536096
0.3195760628730579,0.3177071287704926,0.3298698352666095,0.326330717152849
0.2209268753956,0.21925814976343203,0.2283337362678955,0.22535936768165069
1.2478902934274276,1.2363550579277356,1.2994028785016754,1.2739408763827855
0.2788794862850729,0.2775893046459348,0.2856006635466379,0.2830347611176668
-0.4125841616645466,-0.4099766303225932,-0.4243127871448123,-0.41872022708126433
-0.14674359674436566,-0.14566231271820226,-0.15058174863398444,-0.14862825306868654
0.404583330644766,0.40100601650841966,0.42078116919534203,0.4108119710725273
-1.1058426165526516,-1.095425308349387,-1.148814595690735,-1.1211082448275733
-0.2035450933421317,-0.20241846218103213,-0.20812324853879668,-0.20520985528833194
1.163262548180184,1.15539097469778,1.2019545500704985,1.1750631374372498
1.681991769349031,1.677498137687434,1.7120047740118078,1.6909265234045674
1.102824934080763,1.1085372514972056,1.118801719342557,1.112390856549854
-0.3427390590653602,-0.3450658486301207,-0.3422768194980897,-0.3437691377822728
0.33216825257258015,0.3337276251138476,0.33211687589363936,0.33291876807261933
-1.439671167106525,-1.4437326502855674,-1.4426189839761572,-1.442345126388209
-0.005621242708688675,-0.005662672058907771,-0.005582134906821062,-0.005626139867662888
1.3851079172268748,1.3918369751219855,1.4067247799519615,1.392004241062156
-0.3758791397953107,-0.3790970668601753,-0.37711759728387934,-0.37686073057472963
-0.7972071718165625,-0.802300294787521,-0.7991469209361785,-0.7982441154449688
-4.007777425358867,-4.032102942464332,-3.9645697452792357,-3.992080548114175
0.5439019332373033,0.5594839945141807,0.6176941218780809,0.5940954474538332
-0.461237085902887,-0.47257042215966155,-0.5143222783399084,-0.49955650701406623
0.43592822894483574,0.4448827222046688,0.47963105775231685,0.46907282673497674
0.9421175021859655,0.9578277401903954,1.0248587319856308,1.0078956183775676
-2.442949766216501,-2.4792976351258664,-2.5910335300965612,-2.5820646716817626
-0.4454769774571208,-0.4556936890424836,-0.4821887929822031,-0.47672539447320506
-0.585616338350212,-0.5965274306263181,-0.6265870046026768,-0.6231676810526396
-1.8458164238332062,-1.8733565000694878,-1.9424107732500893,-1.9488858073758317
1.0302046679266328,1.049339709634513,1.0769130547929064,1.0846456757820133
0.09051913770535207,0.09201372436625754,0.09248854216192114,0.09427640156160504
0.09491638464192752,0.09603227893294349,0.09807088326997507,0.09901450887369562
0.014532131216661616,0.01463641274108344,0.01517716293748057,0.01518206093107615
-0.691221793437584,-0.6931189351477468,-0.7341191967173091,-0.7238788207788639
-0.22517560179267343,-0.2252446037622695,-0.23459668294612446,-0.23385302453338408
1.0528194359696839,1.0489996046136754,1.0992660701543278,1.0926354562402452
-0.570132249019609,-0.5683417686434378,-0.5821576711067868,-0.5860937749745444
-1.8336685999081568,-1.823116304985939,-1.84808800827995,-1.873906844758449
-0.11942773873144852,-0.11971168226444406,-0.12034027112166253,-0.12242497663713563
1.113000278241157,1.1109358996351721,1.1324161660825605,1.142495556813256
0.7876792422914497,0.7867610142720964,0.7857323071033745,0.8019021626074833
0.38509655629489525,0.3840056317727904,0.3777343601630061,0.3891826229757895
-0.20847192132891382,-0.2071631307987848,-0.20362877492402476,-0.2101277886627276
0.0940713177328669,0.09313210288736883,0.09235815044829547,0.09484633707835552
0.8696569662015399,0.8577964047487496,0.8645355590214299,0.8786661269312384
0.05054487131954923,0.04986052419808427,0.04940720515417766,0.050712473279467034
0.27077829048868773,0.26618186585111087,0.268928478664743,0.27243925570139954
-0.10682398820813613,-0.10470813544064361,-0.10631170789086569,-0.10742522996168268
0.4048557394067644,0.39565240659496803,0.40793367514543977,0.4080222522109081
0.6079596754694236,0.5930215059659459,0.6099109208648672,0.6112017596733769
0.07499069082843274,0.07311021586081164,0.07439048685974418,0.07503163243796378
-0.828520917567201,-0.8057801507161538,-0.8348835723276784,-0.8314442013564333
0.9552139567575383,0.9305659085075262,0.9478554742195928,0.9529765210931306
0.20078795834812407,0.19615087005805795,0.1962489425451107,0.19923165743777524
-0.03882562799652346,-0.03785104610508387,-0.03826619016238173,-0.038582046534008534
0.8573023683535841,0.8341045785972999,0.8615108181797444,0.8551928810621588
0.3441904383449738,0.335666470518165,0.3408997832010592,0.3415750411606703
1.1267813678403467,1.0976609953247978,1.1175288275146837,1.117804188319625
